fold,epoch,train_loss,final_mae_phys,final_rmse_phys,final_bias_phys,mean_ept_pct,pct_videos_ept_found,ept_threshold_um,n_videos,n_frames,best_val_mae_phys_so_far,improved,epochs_without_improvement
5,42,0.024432304402580485,0.269286185503006,0.32312106257387907,0.12054530531167984,86.71726755218215,29.411764705882355,0.2,17,32,0.17613227665424347,False,1
5,43,0.021976388918119483,0.19589395821094513,0.22306341453999662,0.018570227548480034,74.00379506641366,52.94117647058824,0.2,17,32,0.17613227665424347,False,2
5,44,0.01200275526207406,0.2335149049758911,0.2571660954825889,-0.0014508190797641873,88.23529411764706,52.94117647058824,0.2,17,32,0.17613227665424347,False,3
5,45,0.02069187404413242,0.19060897827148438,0.22580956443200392,-0.0008492469787597656,86.33776091081593,52.94117647058824,0.2,17,32,0.17613227665424347,False,4
5,46,0.014998960599768907,0.21818861365318298,0.2602060785773643,-0.06551393121480942,89.18406072106261,47.05882352941176,0.2,17,32,0.17613227665424347,False,5
5,47,0.011172145364980679,0.21910914778709412,0.24466593875135748,0.03785719722509384,82.16318785578747,35.294117647058826,0.2,17,32,0.17613227665424347,False,6
5,48,0.018182010448072106,0.18667539954185486,0.2163093601325174,0.008555342443287373,78.55787476280835,52.94117647058824,0.2,17,32,0.17613227665424347,False,7
5,49,0.014969704810937401,0.18704117834568024,0.2263171659929895,0.004085582681000233,77.03984819734346,58.82352941176471,0.2,17,32,0.17613227665424347,False,8
5,50,0.020645290598622523,0.2206617295742035,0.2721895075919987,0.08604184538125992,87.47628083491462,47.05882352941176,0.2,17,32,0.17613227665424347,False,9
5,51,0.02035676496598171,0.20649856328964233,0.2402051814879665,-0.06394632905721664,89.56356736242883,52.94117647058824,0.2,17,32,0.17613227665424347,False,10
